total_amount,log_total_amount,items_quantity,log_items_quantity,avg_item_price,log_avg_item_price,max_item_price,log_max_item_price,unique_products,amount_per_item,price_spread,max_to_avg_price_ratio,transaction_hour,transaction_day_of_week,transaction_is_weekend,amount_low,amount_medium,amount_high,amount_very_high,items_single,items_few,items_many,hour_night,hour_morning,hour_afternoon,hour_evening,label
40.17,3.7177098357818132,1.0,0.6931471805599453,40.17,3.7177098357818132,40.17,3.7177098357818132,1.0,40.17,0.0,1.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,LEGIT
5.8,1.916922612182061,1.0,0.6931471805599453,5.8,1.916922612182061,5.8,1.916922612182061,1.0,5.8,0.0,1.0,14.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,LEGIT
6.83,2.057962510002712,1.0,0.6931471805599453,6.83,2.057962510002712,6.83,2.057962510002712,1.0,6.83,0.0,1.0,17.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,LEGIT
80.45,4.399989335048054,1.0,0.6931471805599453,80.45,4.399989335048054,80.45,4.399989335048054,1.0,80.45,0.0,1.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,LEGIT
85.87,4.46441274827183,1.0,0.6931471805599453,85.87,4.46441274827183,85.87,4.46441274827183,1.0,85.87,0.0,1.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,LEGIT
913.98,6.818902207113136,1.0,0.6931471805599453,913.98,6.818902207113136,913.98,6.818902207113136,1.0,913.98,0.0,1.0,22.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,FRAUD_RISK
3.57,1.5195132049061133,1.0,0.6931471805599453,3.57,1.5195132049061133,3.57,1.5195132049061133,1.0,3.57,0.0,1.0,16.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,LEGIT
872.35,6.7723363918744015,1.0,0.6931471805599453,872.35,6.7723363918744015,872.35,6.7723363918744015,1.0,872.35,0.0,1.0,23.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,FRAUD_RISK
9.61,2.361796952625892,1.0,0.6931471805599453,9.61,2.361796952625892,9.61,2.361796952625892,1.0,9.61,0.0,1.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,LEGIT
21.02,3.091951131294534,1.0,0.6931471805599453,21.02,3.091951131294534,21.02,3.091951131294534,1.0,21.02,0.0,1.0,15.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,LEGIT
9.69,2.3693087250369538,1.0,0.6931471805599453,9.69,2.3693087250369538,9.69,2.3693087250369538,1.0,9.69,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,LEGIT
8.48,2.2491843162669305,1.0,0.6931471805599453,8.48,2.2491843162669305,8.48,2.2491843162669305,1.0,8.48,0.0,1.0,9.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,LEGIT
35.81,3.60576954739093,1.0,0.6931471805599453,35.81,3.60576954739093,35.81,3.60576954739093,1.0,35.81,0.0,1.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,LEGIT
4.72,1.7439688053917064,1.0,0.6931471805599453,4.72,1.7439688053917064,4.72,1.7439688053917064,1.0,4.72,0.0,1.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,LEGIT
86.85,4.4756308146331065,1.0,0.6931471805599453,86.85,4.4756308146331065,86.85,4.4756308146331065,1.0,86.85,0.0,1.0,6.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,LEGIT
75.03,4.331127999240345,1.0,0.6931471805599453,75.03,4.331127999240345,75.03,4.331127999240345,1.0,75.03,0.0,1.0,13.0,6.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,LEGIT
292.85,5.68306943305866,1.0,0.6931471805599453,292.85,5.68306943305866,292.85,5.68306943305866,1.0,292.85,0.0,1.0,2.0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,FRAUD_RISK
10.57,2.448415541205585,1.0,0.6931471805599453,10.57,2.448415541205585,10.57,2.448415541205585,1.0,10.57,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,FRAUD_RISK
11.78,2.5478814489493886,1.0,0.6931471805599453,11.78,2.5478814489493886,11.78,2.5478814489493886,1.0,11.78,0.0,1.0,18.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,LEGIT
50.71,3.94565118640813,1.0,0.6931471805599453,50.71,3.94565118640813,50.71,3.94565118640813,1.0,50.71,0.0,1.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,LEGIT
109.69,4.706733501397532,1.0,0.6931471805599453,109.69,4.706733501397532,109.69,4.706733501397532,1.0,109.69,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,FRAUD_RISK
24.99,3.2577118486533987,1.0,0.6931471805599453,24.99,3.2577118486533987,24.99,3.2577118486533987,1.0,24.99,0.0,1.0,12.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,LEGIT
49.55,3.9229629454664803,1.0,0.6931471805599453,49.55,3.9229629454664803,49.55,3.9229629454664803,1.0,49.55,0.0,1.0,22.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,FRAUD_RISK
302.2,5.714392653768217,1.0,0.6931471805599453,302.2,5.714392653768217,302.2,5.714392653768217,1.0,302.2,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,FRAUD_RISK
30.63,3.4541060373175574,1.0,0.6931471805599453,30.63,3.4541060373175574,30.63,3.4541060373175574,1.0,30.63,0.0,1.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,LEGIT
55.43,4.033000931981048,1.0,0.6931471805599453,55.43,4.033000931981048,55.43,4.033000931981048,1.0,55.43,0.0,1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,LEGIT
96.17,4.576462021851348,1.0,0.6931471805599453,96.17,4.576462021851348,96.17,4.576462021851348,1.0,96.17,0.0,1.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,LEGIT
32.01,3.4968105458651015,1.0,0.6931471805599453,32.01,3.4968105458651015,32.01,3.4968105458651015,1.0,32.01,0.0,1.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,LEGIT
110.71,4.715906227582757,1.0,0.6931471805599453,110.71,4.715906227582757,110.71,4.715906227582757,1.0,110.71,0.0,1.0,8.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,LEGIT
304.85,5.723094785688574,1.0,0.6931471805599453,304.85,5.723094785688574,304.85,5.723094785688574,1.0,304.85,0.0,1.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,FRAUD_RISK
45.24,3.833845224364122,1.0,0.6931471805599453,45.24,3.833845224364122,45.24,3.833845224364122,1.0,45.24,0.0,1.0,17.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,LEGIT
862.0,6.760414691083428,1.0,0.6931471805599453,862.0,6.760414691083428,862.0,6.760414691083428,1.0,862.0,0.0,1.0,22.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,FRAUD_RISK
866.89,6.766064978519066,1.0,0.6931471805599453,866.89,6.766064978519066,866.89,6.766064978519066,1.0,866.89,0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,FRAUD_RISK
68.32,4.238733464847405,1.0,0.6931471805599453,68.32,4.238733464847405,68.32,4.238733464847405,1.0,68.32,0.0,1.0,14.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,LEGIT
9.7,2.3702437414678603,1.0,0.6931471805599453,9.7,2.3702437414678603,9.7,2.3702437414678603,1.0,9.7,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,LEGIT
696.29,6.547201393094445,1.0,0.6931471805599453,696.29,6.547201393094445,696.29,6.547201393094445,1.0,696.29,0.0,1.0,22.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,FRAUD_RISK
954.21,6.861931211595263,1.0,0.6931471805599453,954.21,6.861931211595263,954.21,6.861931211595263,1.0,954.21,0.0,1.0,12.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,FRAUD_RISK
2.13,1.1410330045520618,1.0,0.6931471805599453,2.13,1.1410330045520618,2.13,1.1410330045520618,1.0,2.13,0.0,1.0,14.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,LEGIT
48.76,3.9072114484309237,1.0,0.6931471805599453,48.76,3.9072114484309237,48.76,3.9072114484309237,1.0,48.76,0.0,1.0,21.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,LEGIT
82.07,4.41968362585098,1.0,0.6931471805599453,82.07,4.41968362585098,82.07,4.41968362585098,1.0,82.07,0.0,1.0,17.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,LEGIT
39.18,3.6933693593867885,1.0,0.6931471805599453,39.18,3.6933693593867885,39.18,3.6933693593867885,1.0,39.18,0.0,1.0,17.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,LEGIT
15.33,2.7930039069823738,1.0,0.6931471805599453,15.33,2.7930039069823738,15.33,2.7930039069823738,1.0,15.33,0.0,1.0,17.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,LEGIT
53.84,4.004419854694114,1.0,0.6931471805599453,53.84,4.004419854694114,53.84,4.004419854694114,1.0,53.84,0.0,1.0,9.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,LEGIT
41.58,3.7513846594653333,1.0,0.6931471805599453,41.58,3.7513846594653333,41.58,3.7513846594653333,1.0,41.58,0.0,1.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,LEGIT
1004.99,6.9137274102524255,1.0,0.6931471805599453,1004.99,6.9137274102524255,1004.99,6.9137274102524255,1.0,1004.99,0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,FRAUD_RISK
13.85,2.6979998652487085,1.0,0.6931471805599453,13.85,2.6979998652487085,13.85,2.6979998652487085,1.0,13.85,0.0,1.0,22.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,LEGIT
40.66,3.729541435832826,1.0,0.6931471805599453,40.66,3.729541435832826,40.66,3.729541435832826,1.0,40.66,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,LEGIT
273.45,5.614769094995898,1.0,0.6931471805599453,273.45,5.614769094995898,273.45,5.614769094995898,1.0,273.45,0.0,1.0,1.0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,LEGIT
3.31,1.4609379041156565,1.0,0.6931471805599453,3.31,1.4609379041156565,3.31,1.4609379041156565,1.0,3.31,0.0,1.0,22.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,LEGIT
8.61,2.262804222982201,1.0,0.6931471805599453,8.61,2.262804222982201,8.61,2.262804222982201,1.0,8.61,0.0,1.0,23.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,LEGIT
55.61,4.036185648048568,1.0,0.6931471805599453,55.61,4.036185648048568,55.61,4.036185648048568,1.0,55.61,0.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,LEGIT
28.31,3.377928754722801,1.0,0.6931471805599453,28.31,3.377928754722801,28.31,3.377928754722801,1.0,28.31,0.0,1.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,LEGIT
73.42,4.309724722918476,1.0,0.6931471805599453,73.42,4.309724722918476,73.42,4.309724722918476,1.0,73.42,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,LEGIT
2.25,1.1786549963416462,1.0,0.6931471805599453,2.25,1.1786549963416462,2.25,1.1786549963416462,1.0,2.25,0.0,1.0,20.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,LEGIT
118.88,4.786491242448462,1.0,0.6931471805599453,118.88,4.786491242448462,118.88,4.786491242448462,1.0,118.88,0.0,1.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,LEGIT
54.16,4.010238052925101,1.0,0.6931471805599453,54.16,4.010238052925101,54.16,4.010238052925101,1.0,54.16,0.0,1.0,18.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,LEGIT
271.33,5.607014566214904,1.0,0.6931471805599453,271.33,5.607014566214904,271.33,5.607014566214904,1.0,271.33,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,FRAUD_RISK
1.4,0.8754687373538999,1.0,0.6931471805599453,1.4,0.8754687373538999,1.4,0.8754687373538999,1.0,1.4,0.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,LEGIT
9.59,2.359910159613315,1.0,0.6931471805599453,9.59,2.359910159613315,9.59,2.359910159613315,1.0,9.59,0.0,1.0,8.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,LEGIT
79.62,4.38974675768902,1.0,0.6931471805599453,79.62,4.38974675768902,79.62,4.38974675768902,1.0,79.62,0.0,1.0,16.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,LEGIT
8.46,2.247072383063787,1.0,0.6931471805599453,8.46,2.247072383063787,8.46,2.247072383063787,1.0,8.46,0.0,1.0,22.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,LEGIT
955.07,6.862831132128141,1.0,0.6931471805599453,955.07,6.862831132128141,955.07,6.862831132128141,1.0,955.07,0.0,1.0,22.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,FRAUD_RISK
67.57,4.227855121296273,1.0,0.6931471805599453,67.57,4.227855121296273,67.57,4.227855121296273,1.0,67.57,0.0,1.0,3.0,6.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,LEGIT
667.18,6.504557598316374,1.0,0.6931471805599453,667.18,6.504557598316374,667.18,6.504557598316374,1.0,667.18,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,FRAUD_RISK
137.8,4.933034048072704,1.0,0.6931471805599453,137.8,4.933034048072704,137.8,4.933034048072704,1.0,137.8,0.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,LEGIT
77.1,4.35799005684564,1.0,0.6931471805599453,77.1,4.35799005684564,77.1,4.35799005684564,1.0,77.1,0.0,1.0,15.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,LEGIT
64.22,4.177766170361173,1.0,0.6931471805599453,64.22,4.177766170361173,64.22,4.177766170361173,1.0,64.22,0.0,1.0,21.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,LEGIT
33.1,3.529297384289471,1.0,0.6931471805599453,33.1,3.529297384289471,33.1,3.529297384289471,1.0,33.1,0.0,1.0,15.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,LEGIT
1038.53,6.946523966910485,1.0,0.6931471805599453,1038.53,6.946523966910485,1038.53,6.946523966910485,1.0,1038.53,0.0,1.0,22.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,FRAUD_RISK
307.53,5.731819083350057,1.0,0.6931471805599453,307.53,5.731819083350057,307.53,5.731819083350057,1.0,307.53,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,FRAUD_RISK
127.55,4.856317933711899,1.0,0.6931471805599453,127.55,4.856317933711899,127.55,4.856317933711899,1.0,127.55,0.0,1.0,17.0,6.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,LEGIT
20.17,3.0525850851467737,1.0,0.6931471805599453,20.17,3.0525850851467737,20.17,3.0525850851467737,1.0,20.17,0.0,1.0,23.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,FRAUD_RISK
4.08,1.6253112615903906,1.0,0.6931471805599453,4.08,1.6253112615903906,4.08,1.6253112615903906,1.0,4.08,0.0,1.0,13.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,LEGIT
73.95,4.316821224548606,1.0,0.6931471805599453,73.95,4.316821224548606,73.95,4.316821224548606,1.0,73.95,0.0,1.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,LEGIT
38.46,3.6752875005944694,1.0,0.6931471805599453,38.46,3.6752875005944694,38.46,3.6752875005944694,1.0,38.46,0.0,1.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,LEGIT
34.17,3.5601934464858913,1.0,0.6931471805599453,34.17,3.5601934464858913,34.17,3.5601934464858913,1.0,34.17,0.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,LEGIT
88.93,4.499031589926425,1.0,0.6931471805599453,88.93,4.499031589926425,88.93,4.499031589926425,1.0,88.93,0.0,1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,LEGIT
47.72,3.8860896234016415,1.0,0.6931471805599453,47.72,3.8860896234016415,47.72,3.8860896234016415,1.0,47.72,0.0,1.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,LEGIT
140.62,4.953147414223628,1.0,0.6931471805599453,140.62,4.953147414223628,140.62,4.953147414223628,1.0,140.62,0.0,1.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,LEGIT
145.83,4.989275454974846,1.0,0.6931471805599453,145.83,4.989275454974846,145.83,4.989275454974846,1.0,145.83,0.0,1.0,20.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,LEGIT
21.57,3.1166215908294443,1.0,0.6931471805599453,21.57,3.1166215908294443,21.57,3.1166215908294443,1.0,21.57,0.0,1.0,13.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,LEGIT
1.77,1.0188473201992472,1.0,0.6931471805599453,1.77,1.0188473201992472,1.77,1.0188473201992472,1.0,1.77,0.0,1.0,18.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,LEGIT
20.82,3.0828269804049246,1.0,0.6931471805599453,20.82,3.0828269804049246,20.82,3.0828269804049246,1.0,20.82,0.0,1.0,21.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,FRAUD_RISK
1.33,0.8458682675776092,1.0,0.6931471805599453,1.33,0.8458682675776092,1.33,0.8458682675776092,1.0,1.33,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,LEGIT
1.59,0.9516578757114464,1.0,0.6931471805599453,1.59,0.9516578757114464,1.59,0.9516578757114464,1.0,1.59,0.0,1.0,13.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,LEGIT
80.15,4.396299293960601,1.0,0.6931471805599453,80.15,4.396299293960601,80.15,4.396299293960601,1.0,80.15,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,LEGIT
68.93,4.247494741715776,1.0,0.6931471805599453,68.93,4.247494741715776,68.93,4.247494741715776,1.0,68.93,0.0,1.0,13.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,LEGIT
722.45,6.584031435183091,1.0,0.6931471805599453,722.45,6.584031435183091,722.45,6.584031435183091,1.0,722.45,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,LEGIT
9.81,2.380471631651117,1.0,0.6931471805599453,9.81,2.380471631651117,9.81,2.380471631651117,1.0,9.81,0.0,1.0,18.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,LEGIT
116.18,4.7637112141166424,1.0,0.6931471805599453,116.18,4.7637112141166424,116.18,4.7637112141166424,1.0,116.18,0.0,1.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,LEGIT
60.29,4.11561669749764,1.0,0.6931471805599453,60.29,4.11561669749764,60.29,4.11561669749764,1.0,60.29,0.0,1.0,9.0,6.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,LEGIT
317.37,5.763214228425613,1.0,0.6931471805599453,317.37,5.763214228425613,317.37,5.763214228425613,1.0,317.37,0.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,FRAUD_RISK
9.17,2.3194422100604686,1.0,0.6931471805599453,9.17,2.3194422100604686,9.17,2.3194422100604686,1.0,9.17,0.0,1.0,23.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,LEGIT
4.28,1.66392609771817,1.0,0.6931471805599453,4.28,1.66392609771817,4.28,1.66392609771817,1.0,4.28,0.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,LEGIT
57.18,4.063541653067055,1.0,0.6931471805599453,57.18,4.063541653067055,57.18,4.063541653067055,1.0,57.18,0.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,LEGIT
111.0,4.718498871295094,1.0,0.6931471805599453,111.0,4.718498871295094,111.0,4.718498871295094,1.0,111.0,0.0,1.0,19.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,LEGIT
3.14,1.420695787837223,1.0,0.6931471805599453,3.14,1.420695787837223,3.14,1.420695787837223,1.0,3.14,0.0,1.0,23.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,LEGIT
10.84,2.4714836294558595,1.0,0.6931471805599453,10.84,2.4714836294558595,10.84,2.4714836294558595,1.0,10.84,0.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,FRAUD_RISK
972.58,6.880979999145148,1.0,0.6931471805599453,972.58,6.880979999145148,972.58,6.880979999145148,1.0,972.58,0.0,1.0,12.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,FRAUD_RISK
73.14,4.305955197722586,1.0,0.6931471805599453,73.14,4.305955197722586,73.14,4.305955197722586,1.0,73.14,0.0,1.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,LEGIT
922.16,6.827802567258844,1.0,0.6931471805599453,922.16,6.827802567258844,922.16,6.827802567258844,1.0,922.16,0.0,1.0,22.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,FRAUD_RISK
52.36,3.977061401607368,1.0,0.6931471805599453,52.36,3.977061401607368,52.36,3.977061401607368,1.0,52.36,0.0,1.0,20.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,LEGIT
81.41,4.411706788775292,1.0,0.6931471805599453,81.41,4.411706788775292,81.41,4.411706788775292,1.0,81.41,0.0,1.0,4.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,LEGIT
56.38,4.049695810553219,1.0,0.6931471805599453,56.38,4.049695810553219,56.38,4.049695810553219,1.0,56.38,0.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,LEGIT
423.88,6.051806776114144,1.0,0.6931471805599453,423.88,6.051806776114144,423.88,6.051806776114144,1.0,423.88,0.0,1.0,12.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,LEGIT
156.63,5.060250514638451,1.0,0.6931471805599453,156.63,5.060250514638451,156.63,5.060250514638451,1.0,156.63,0.0,1.0,8.0,6.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,LEGIT
18.31,2.960623096440423,1.0,0.6931471805599453,18.31,2.960623096440423,18.31,2.960623096440423,1.0,18.31,0.0,1.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,FRAUD_RISK
